Age,Daily_Phone_Usage_hours,Usage_During_Study_hours,Impact_Productivity,Distraction_level,Most_App_Used,GPA,Study_hours_per_week 
18,4,2,3,3,Instagram,3.5,15
21,6,3,2,4,YouTube,2.8,12
19,5,2,4,2,whatsApp,3.7,18
22,3,1,5,1,Facebook,3.9,20
20,7,4,2,5,TikTok,2.5,10
18,4,2,3,3,Instagram,3.3,14
21,6,3,2,4,YouTube,3.1,11
19,5,2,4,2,WhatsApp,3.8,17
22,3,1,5,1,Facebook,3.9,21
20,7,4,2,5,TikTok,2.6,9
18,4,2,3,3,Instagram,3.6,16
21,6,3,2,4,YouTube,2.9,14
19,5,2,4,1,WhatsApp,3.7,19
22,3,1,5,5,Facebook,3.8,20
20,7,4,2,3,Instagram,2.4,10
18,4,2,3,4,YouTube,3.4,15
19,6,3,2,2,WhatsApp,2.7,12
22,5,2,4,1,Facebook,3.9,18
20,3,1,5,5,TikTok,4,22
18,7,4,2,3,Instagram,2.5,11
21,4,2,3,4,WhatsApp,3.5,15
19,6,3,2,2,whatsApp,2.8,12
22,5,2,4,1,Facebook,3.7,18
20,3,1,5,5,TikTok,3.9,20
18,7,4,2,3,Instagram,2.5,10
21,4,2,3,4,YouTube,3.3,17
19,6,3,2,2,WhatsApp,3,14
22,5,2,4,1,Facebook,3.8,17
20,3,1,5,5,TikTok,3.9,21
18,7,4,2,3,Instagram,2.6,9
21,4,3,3,4,YouTube,2.9,13
19,6,2,2,2,WhatsApp,3.7,19
22,5,1,4,1,Instagram,3.8,20
20,3,4,5,5,YouTube,2.4,10
18,7,2,2,3,whatsApp,3.4,15
21,4,3,3,4,Facebook,2.7,12
19,6,2,2,2,TikTok,3.9,18
22,5,1,4,1,Instagram,4,22
20,3,4,5,5,YouTube,2.5,11
18,4,2,3,3,WhatsApp,3.5,15
21,6,3,2,4,Facebook,2.8,12
19,5,2,4,2,TikTok,3.7,18
22,3,1,5,1,Instagram,3.9,20
20,7,4,2,5,YouTube,2.5,10
18,4,2,3,3,WhatsApp,3.3,14
21,6,3,2,4,Facebook,3,11
19,5,2,4,2,Instagram,3.8,17
22,3,1,5,1,YouTube,3.9,21
20,7,4,2,5,WhatsApp,2.6,9
18,4,2,3,3,Facebook,3.6,16
21,6,3,2,4,TikTok,2.9,13
19,5,2,4,2,Instagram,3.7,19
22,3,1,5,1,YouTube,3.8,20
20,7,4,2,5,whatsApp,2.4,10
18,4,2,3,3,Facebook,3.4,15
21,6,3,2,4,TikTok,2.7,12
19,5,2,4,2,Instagram,3.9,18
22,3,1,5,1,YouTube,4,22
20,7,4,2,5,WhatsApp,2.5,11
18,4,2,3,3,Facebook,3.5,15
21,6,3,2,4,TikTok,2.8,12
19,5,2,4,2,Instagram,3.7,18
22,3,1,5,1,YouTube,3.9,20
20,7,4,2,5,WhatsApp,2.5,10
18,4,2,3,3,Instagram,3.3,14
21,6,3,2,4,YouTube,3,11
19,3,2,4,2,whatsApp,3.8,17
22,7,1,5,1,Facebook,3.9,21
20,4,4,2,5,TikTok,2.6,9
18,6,2,3,3,Instagram,3.6,16
21,5,3,2,4,YouTube,2.9,13
19,3,2,4,2,WhatsApp,3.7,19
22,3,1,5,1,Facebook,3.8,20
20,7,4,2,5,TikTok,2.4,10
18,4,2,3,3,Instagram,3.4,15
19,6,3,2,4,YouTube,2.7,12
22,5,2,4,2,WhatsApp,3.9,18
20,3,1,5,1,Facebook,4,22
18,7,4,2,5,Instagram,2.5,11
18,4,2,3,3,YouTube,3.5,15
21,6,3,2,4,WhatsApp,2.8,12
19,5,2,4,2,Facebook,3.7,18
22,3,1,5,1,TikTok,3.9,20
19,7,4,2,5,Instagram,2.5,10
18,4,2,3,3,YouTube,3.3,14
21,6,3,2,4,whatsApp,3,17
19,5,2,4,2,Facebook,3.8,21
22,3,1,5,1,TikTok,3.9,9
20,7,4,2,5,Instagram,2.6,16
